1298680000000, 0.0010830358178051495, -0.00180023353388973, 0.6788792086573874, 0.734246965431496, -1.282165194898821e-06, 6.361784587640876e-06, 4.667295586108916e-05, 0.0421413747790471, -0.007692666017954034, 9.799910158583607
1298700000000, 0.0011653716203930435, -0.0019006490109181482, 0.6790044071083353, 0.7341308088956505, -1.2665927648392126e-06, 6.233627750179332e-06, 4.6480011686332e-05, 0.04214069048842307, -0.007692955854674796, 9.799910141739211
1298720000000, 0.001119502379235657, -0.001830778873612804, 0.6789918449596428, 0.7341426764883239, -1.2509629611247487e-06, 6.107945722592862e-06, 4.62878933491206e-05, 0.04214031775896739, -0.007693240910352676, 9.799910133493828
1298740000000, 0.0012537876778234874, -0.0019056693995404335, 0.6789353833418047, 0.7341944849201166, -1.235478944171975e-06, 5.986464580219682e-06, 4.609664901655682e-05, 0.04213977132311003, -0.007693523776604736, 9.799910119140641
1298760000000, 0.0012300263595114492, -0.0018145872881096183, 0.6788812972473223, 0.7342447674692152, -1.2195438634794282e-06, 5.86446200178464e-06, 4.590613577830676e-05, 0.04213928462293647, -0.007693803221292809, 9.799910106116544
1298780000000, 0.001246941888233229, -0.001890760937560911, 0.6789392563229617, 0.7341909536235297, -1.2039938202431479e-06, 5.74782869543018e-06, 4.571652701343407e-05, 0.04213889273106663, -0.007694078821438594, 9.799910095608626
1298800000000, 0.0011571263564492957, -0.0019040079892431558, 0.6789638240994108, 0.734168346754664, -1.1881552263146582e-06, 5.63186393787703e-06, 4.552767840653177e-05, 0.042138316583193586, -0.007694352614060421, 9.79991007802796
1298820000000, 0.0011811292694040845, -0.0019408433802970578, 0.6789048454243714, 0.7342227515678962, -1.1723152355979558e-06, 5.518145802660603e-06, 4.533963499042753e-05, 0.042138043263229084, -0.007694621499184587, 9.799910070897845
1298840000000, 0.0010924201017882501, -0.001958666458821879, 0.6788905843367408, 0.734236027952145, -1.1566827372163075e-06, 5.408235856482443e-06, 4.5152442461701844e-05, 0.04213759829990914, -0.007694888280587722, 9.799910055731726
1298860000000, 0.0011376683294977194, -0.0018168494664178771, 0.6789669740824993, 0.7341656848927517, -1.140647897976121e-06, 5.297861576095548e-06, 4.496596494596158e-05, 0.04213720999407661, -0.00769515127800452, 9.799910042575606
