1093670000000, 17.832294075379583, -14.805253929409835, -93.01810735152102, 0.00024146560664047348, -0.0001564276540428058, 0.6771616016573262, 0.7358342764954854
1093720000000, 17.83229407536991, -14.80525392937682, -93.01810735151605, 0.00024146560663729493, -0.0001564276540408809, 0.6771616016593015, 0.7358342764936677
1093770000000, 17.832294075360338, -14.805253929344138, -93.01810735151108, 0.0002414656066341131, -0.00015642765403896895, 0.6771616016612565, 0.7358342764918686
1093820000000, 17.832294075350863, -14.805253929311787, -93.0181073515061, 0.00024146560663094348, -0.00015642765403703812, 0.6771616016631915, 0.7358342764900879
1093870000000, 17.832294075341483, -14.805253929279761, -93.01810735150117, 0.00024146560662782502, -0.00015642765403514998, 0.6771616016651067, 0.7358342764883254
1093920000000, 17.8322940753322, -14.805253929248062, -93.01810735149655, 0.00024146560662474122, -0.00015642765403328903, 0.6771616016670025, 0.735834276486581
1093970000000, 17.83229407532301, -14.805253929216684, -93.01810735149193, 0.00024146560662165325, -0.00015642765403144353, 0.6771616016688787, 0.7358342764848541
1094020000000, 17.83229407531391, -14.805253929185621, -93.01810735148732, 0.00024146560661858675, -0.00015642765402964104, 0.6771616016707359, 0.7358342764831451
1094070000000, 17.832294075304905, -14.805253929154873, -93.0181073514827, 0.00024146560661561156, -0.00015642765402787442, 0.6771616016725739, 0.7358342764814536
1094120000000, 17.83229407529599, -14.805253929124436, -93.01810735147808, 0.00024146560661264922, -0.00015642765402612186, 0.6771616016743932, 0.7358342764797793
1094170000000, 17.832294075287166, -14.805253929094306, -93.01810735147346, 0.00024146560660969773, -0.00015642765402433553, 0.6771616016761942, 0.7358342764781222
1094220000000, 17.83229407527843, -14.805253929064481, -93.01810735146884, 0.00024146560660676865, -0.000156427654022558, 0.6771616016779765, 0.7358342764764819
1094270000000, 17.83229407526978, -14.805253929034956, -93.01810735146432, 0.00024146560660390096, -0.0001564276540208011, 0.6771616016797406, 0.7358342764748584
1094320000000, 17.83229407526122, -14.805253929005731, -93.01810735146006, 0.00024146560660106686, -0.00015642765401905527, 0.6771616016814868, 0.7358342764732515
1094370000000, 17.832294075252747, -14.805253928976802, -93.0181073514558, 0.00024146560659821364, -0.0001564276540173565, 0.6771616016832149, 0.7358342764716611
1094420000000, 17.83229407524436, -14.805253928948163, -93.01810735145153, 0.00024146560659540412, -0.0001564276540157172, 0.6771616016849257, 0.7358342764700868
1094470000000, 17.832294075236057, -14.805253928919818, -93.01810735144727, 0.00024146560659263567, -0.00015642765401409922, 0.6771616016866188, 0.7358342764685287
1094520000000, 17.83229407522784, -14.805253928891757, -93.018107351443, 0.00024146560658991906, -0.0001564276540125036, 0.6771616016882946, 0.7358342764669864
1094570000000, 17.8322940752197, -14.805253928863982, -93.01810735143874, 0.00024146560658721693, -0.00015642765401090793, 0.6771616016899533, 0.73583427646546
1094620000000, 17.832294075211646, -14.805253928836489, -93.01810735143448, 0.00024146560658456557, -0.00015642765400931532, 0.6771616016915951, 0.7358342764639492
1094670000000, 17.83229407520367, -14.805253928809272, -93.01810735143022, 0.00024146560658194126, -0.00015642765400770278, 0.67716160169322, 0.7358342764624538
1094720000000, 17.83229407519578, -14.805253928782333, -93.01810735142622, 0.00024146560657934936, -0.00015642765400611627, 0.6771616016948284, 0.7358342764609737
1094770000000, 17.83229407518797, -14.80525392875566, -93.01810735142232, 0.0002414656065767665, -0.00015642765400456307, 0.6771616016964203, 0.7358342764595087
1094820000000, 17.83229407518024, -14.80525392872926, -93.01810735141841, 0.00024146560657421353, -0.00015642765400302169, 0.6771616016979959, 0.7358342764580588
1094870000000, 17.83229407517259, -14.805253928703127, -93.0181073514145, 0.0002414656065717258, -0.0001564276540014997, 0.6771616016995554, 0.7358342764566236
1094920000000, 17.832294075165013, -14.805253928677258, -93.01810735141059, 0.0002414656065692593, -0.0001564276539999545, 0.677161601701099, 0.735834276455203
1094970000000, 17.832294075157513, -14.805253928651652, -93.01810735140668, 0.00024146560656674045, -0.00015642765399843253, 0.6771616017026267, 0.7358342764537971
1095020000000, 17.832294075150084, -14.805253928626302, -93.01810735140278, 0.00024146560656426491, -0.00015642765399693977, 0.677161601704139, 0.7358342764524054
1095070000000, 17.832294075142734, -14.805253928601209, -93.01810735139887, 0.00024146560656184768, -0.00015642765399544506, 0.6771616017056357, 0.7358342764510281
1095120000000, 17.83229407513546, -14.805253928576368, -93.01810735139496, 0.00024146560655946098, -0.00015642765399397483, 0.6771616017071171, 0.7358342764496647
1095170000000, 17.832294075128267, -14.805253928551783, -93.01810735139122, 0.0002414656065570934, -0.0001564276539925501, 0.6771616017085836, 0.7358342764483153
1095220000000, 17.83229407512114, -14.805253928527442, -93.01810735138767, 0.00024146560655474434, -0.00015642765399114474, 0.6771616017100349, 0.7358342764469797
1095270000000, 17.832294075114085, -14.80525392850335, -93.01810735138412, 0.00024146560655243166, -0.00015642765398978035, 0.6771616017114713, 0.7358342764456578
1095320000000, 17.832294075107093, -14.8052539284795, -93.01810735138056, 0.0002414656065501601, -0.0001564276539884352, 0.6771616017128932, 0.7358342764443494
1095370000000, 17.832294075100176, -14.805253928455894, -93.01810735137701, 0.00024146560654791956, -0.00015642765398708058, 0.6771616017143005, 0.7358342764430543
1095420000000, 17.83229407509334, -14.805253928432522, -93.01810735137346, 0.00024146560654566876, -0.0001564276539857142, 0.6771616017156934, 0.7358342764417725
1095470000000, 17.83229407508657, -14.805253928409392, -93.0181073513699, 0.00024146560654343433, -0.00015642765398433863, 0.677161601717072, 0.7358342764405037
1095520000000, 17.83229407507986, -14.805253928386493, -93.01810735136635, 0.00024146560654122212, -0.00015642765398301835, 0.6771616017184365, 0.735834276439248
1095570000000, 17.832294075073214, -14.805253928363827, -93.0181073513628, 0.0002414656065390374, -0.00015642765398171345, 0.6771616017197871, 0.735834276438005
1095620000000, 17.832294075066653, -14.805253928341388, -93.01810735135925, 0.0002414656065368458, -0.00015642765398039474, 0.6771616017211239, 0.7358342764367749
1095670000000, 17.83229407506015, -14.805253928319177, -93.0181073513558, 0.0002414656065346415, -0.00015642765397910812, 0.6771616017224472, 0.7358342764355571
1095720000000, 17.83229407505371, -14.805253928297187, -93.0181073513526, 0.00024146560653247074, -0.00015642765397783667, 0.6771616017237568, 0.735834276434352
1095770000000, 17.832294075047326, -14.805253928275425, -93.0181073513494, 0.00024146560653031432, -0.00015642765397655571, 0.677161601725053, 0.735834276433159
1095820000000, 17.83229407504103, -14.805253928253878, -93.0181073513462, 0.00024146560652819676, -0.00015642765397529313, 0.677161601726336, 0.7358342764319784
1095870000000, 17.832294075034785, -14.805253928232553, -93.018107351343, 0.00024146560652608975, -0.00015642765397406332, 0.6771616017276059, 0.7358342764308098
1095920000000, 17.832294075028596, -14.805253928211442, -93.01810735133981, 0.0002414656065240232, -0.00015642765397289065, 0.6771616017288629, 0.735834276429653
1095970000000, 17.832294075022478, -14.805253928190545, -93.01810735133661, 0.00024146560652199805, -0.00015642765397174316, 0.6771616017301069, 0.7358342764285082
1096020000000, 17.832294075016424, -14.80525392816986, -93.01810735133341, 0.00024146560652001098, -0.00015642765397061288, 0.6771616017313382, 0.7358342764273751
1096070000000, 17.832294075010424, -14.805253928149384, -93.01810735133022, 0.0002414656065180308, -0.0001564276539694877, 0.6771616017325569, 0.7358342764262535
1096120000000, 17.832294075004484, -14.805253928129115, -93.01810735132702, 0.00024146560651606053, -0.0001564276539683492, 0.6771616017337632, 0.7358342764251434
1096170000000, 17.832294074998618, -14.80525392810905, -93.01810735132382, 0.00024146560651410953, -0.00015642765396719685, 0.6771616017349572, 0.7358342764240446
1096220000000, 17.8322940749928, -14.80525392808919, -93.01810735132062, 0.0002414656065121812, -0.00015642765396602554, 0.677161601736139, 0.7358342764229571
1096270000000, 17.832294074987033, -14.805253928069527, -93.01810735131777, 0.00024146560651024768, -0.00015642765396488536, 0.6771616017373088, 0.7358342764218806
1096320000000, 17.832294074981345, -14.805253928050066, -93.01810735131492, 0.00024146560650833805, -0.00015642765396376405, 0.6771616017384664, 0.7358342764208152
1096370000000, 17.832294074975696, -14.805253928030801, -93.01810735131208, 0.00024146560650644875, -0.00015642765396265781, 0.6771616017396125, 0.7358342764197606
1096420000000, 17.832294074970108, -14.80525392801173, -93.01810735130924, 0.00024146560650460525, -0.0001564276539615525, 0.6771616017407467, 0.7358342764187169
1096470000000, 17.83229407496459, -14.805253927992855, -93.0181073513064, 0.00024146560650277273, -0.00015642765396043504, 0.6771616017418691, 0.7358342764176837
1096520000000, 17.832294074959105, -14.805253927974167, -93.01810735130356, 0.0002414656065009383, -0.00015642765395932075, 0.6771616017429803, 0.7358342764166611
1096570000000, 17.832294074953698, -14.805253927955667, -93.01810735130071, 0.00024146560649914846, -0.00015642765395823088, 0.6771616017440801, 0.7358342764156491
1096620000000, 17.832294074948337, -14.80525392793736, -93.01810735129787, 0.00024146560649740162, -0.00015642765395716901, 0.6771616017451687, 0.7358342764146474
1096670000000, 17.832294074943015, -14.805253927919235, -93.01810735129503, 0.00024146560649566945, -0.00015642765395609218, 0.6771616017462461, 0.7358342764136558
1096720000000, 17.832294074937774, -14.80525392790129, -93.01810735129219, 0.0002414656064939501, -0.00015642765395502248, 0.6771616017473124, 0.7358342764126745
1096770000000, 17.832294074932566, -14.805253927883532, -93.01810735128934, 0.00024146560649225893, -0.00015642765395397344, 0.677161601748368, 0.7358342764117031
1096820000000, 17.83229407492742, -14.80525392786595, -93.0181073512865, 0.0002414656064905862, -0.00015642765395296884, 0.6771616017494129, 0.7358342764107416
1096870000000, 17.832294074922327, -14.805253927848549, -93.01810735128373, 0.00024146560648893352, -0.00015642765395200477, 0.6771616017504468, 0.73583427640979
1096920000000, 17.83229407491727, -14.80525392783132, -93.01810735128124, 0.00024146560648729052, -0.00015642765395103362, 0.6771616017514703, 0.7358342764088481
1096970000000, 17.832294074912294, -14.805253927814267, -93.01810735127876, 0.00024146560648566245, -0.00015642765395003567, 0.6771616017524833, 0.735834276407916
1097020000000, 17.832294074907335, -14.805253927797386, -93.01810735127627, 0.00024146560648405317, -0.00015642765394907707, 0.677161601753486, 0.7358342764069933
1097070000000, 17.832294074902457, -14.805253927780674, -93.01810735127378, 0.00024146560648245064, -0.000156427653948094, 0.6771616017544785, 0.7358342764060799
1097120000000, 17.832294074897604, -14.805253927764133, -93.0181073512713, 0.00024146560648086686, -0.00015642765394715405, 0.6771616017554606, 0.7358342764051761
1097170000000, 17.832294074892815, -14.80525392774776, -93.01810735126881, 0.0002414656064793063, -0.0001564276539461743, 0.6771616017564329, 0.7358342764042813
1097220000000, 17.83229407488807, -14.80525392773155, -93.01810735126632, 0.00024146560647774393, -0.00015642765394520072, 0.6771616017573953, 0.7358342764033958
1097270000000, 17.832294074883368, -14.805253927715505, -93.01810735126384, 0.0002414656064761983, -0.00015642765394425687, 0.6771616017583477, 0.7358342764025193
1097320000000, 17.83229407487872, -14.805253927699626, -93.01810735126135, 0.0002414656064746503, -0.00015642765394332492, 0.6771616017592904, 0.7358342764016518
1097370000000, 17.83229407487411, -14.805253927683905, -93.01810735125886, 0.00024146560647311053, -0.00015642765394243452, 0.6771616017602234, 0.735834276400793
